level_0,level_1,level_2,md_onset_d,mn_onset_d,noncrop_ha,on_d_ha001,on_d_ha002,on_d_ha003,on_d_ha004,on_d_ha005,on_d_ha006,on_d_ha007,on_d_ha008,on_d_ha009,on_d_ha010,on_d_ha011,on_d_ha012,on_d_ha013,on_d_ha014,on_d_ha015,on_d_ha016,on_d_ha017,on_d_ha018,on_d_ha019,on_d_ha020,on_d_ha021,on_d_ha022,on_d_ha023,on_d_ha024,on_d_ha025,on_d_ha026,on_d_ha027,on_d_ha028,on_d_ha029,on_d_ha030,on_d_ha031,on_d_ha032,on_d_ha033,on_d_ha034,on_d_ha035,on_d_ha036,on_d_ha037,on_d_ha038,on_d_ha039,on_d_ha040,on_d_ha041,on_d_ha042,on_d_ha043,on_d_ha044,on_d_ha045,on_d_ha046,on_d_ha047,on_d_ha048,on_d_ha049,on_d_ha050,on_d_ha051,on_d_ha052,on_d_ha053,on_d_ha054,on_d_ha055,on_d_ha056,on_d_ha057,on_d_ha058,on_d_ha059,on_d_ha060,on_d_ha061,on_d_ha062,on_d_ha063,on_d_ha064,on_d_ha065,on_d_ha066,on_d_ha067,on_d_ha068,on_d_ha069,on_d_ha070,on_d_ha071,on_d_ha072,on_d_ha073,on_d_ha074,on_d_ha075,on_d_ha076,on_d_ha077,on_d_ha078,on_d_ha079,on_d_ha080,on_d_ha081,on_d_ha082,on_d_ha083,on_d_ha084,on_d_ha085,on_d_ha086,on_d_ha087,on_d_ha088,on_d_ha089,on_d_ha090,on_d_ha091,on_d_ha092,on_d_ha093,on_d_ha094,on_d_ha095,on_d_ha096,on_d_ha097,on_d_ha098,on_d_ha099,on_d_ha100,on_d_ha101,on_d_ha102,on_d_ha103,on_d_ha104,on_d_ha105,on_d_ha106,on_d_ha107,on_d_ha108,on_d_ha109,on_d_ha110,on_d_ha111,on_d_ha112,on_d_ha113,on_d_ha114,on_d_ha115,on_d_ha116,on_d_ha117,on_d_ha118,on_d_ha119,on_d_ha120,on_d_ha121,on_d_ha122,on_d_ha123,on_d_ha124,on_d_ha125,on_d_ha126,on_d_ha127,on_d_ha128,on_d_ha129,on_d_ha130,on_d_ha131,on_d_ha132,on_d_ha133,on_d_ha134,on_d_ha135,on_d_ha136,on_d_ha137,on_d_ha138,on_d_ha139,on_d_ha140,on_d_ha141,on_d_ha142,on_d_ha143,on_d_ha144,on_d_ha145,on_d_ha146,on_d_ha147,on_d_ha148,on_d_ha149,on_d_ha150,on_d_ha151,on_d_ha152,on_d_ha153,on_d_ha154,on_d_ha155,on_d_ha156,on_d_ha157,on_d_ha158,on_d_ha159,on_d_ha160,on_d_ha161,on_d_ha162,on_d_ha163,on_d_ha164,on_d_ha165,on_d_ha166,on_d_ha167,on_d_ha168,on_d_ha169,on_d_ha170,on_d_ha171,on_d_ha172,on_d_ha173,on_d_ha174,on_d_ha175,on_d_ha176,on_d_ha177,on_d_ha178,on_d_ha179,on_d_ha180,on_d_ha181,on_d_ha182,on_d_ha183,on_d_ha184,on_d_ha185,on_d_ha186,on_d_ha187,on_d_ha188,on_d_ha189,on_d_ha190,on_d_ha191,on_d_ha192,on_d_ha193,on_d_ha194,on_d_ha195,on_d_ha196,on_d_ha197,on_d_ha198,on_d_ha199,on_d_ha200,on_d_ha201,on_d_ha202,on_d_ha203,on_d_ha204,on_d_ha205,on_d_ha206,on_d_ha207,on_d_ha208,on_d_ha209,on_d_ha210,on_d_ha211,on_d_ha212,on_d_ha213,on_d_ha214,on_d_ha215,on_d_ha216,on_d_ha217,on_d_ha218,on_d_ha219,on_d_ha220,on_d_ha221,on_d_ha222,on_d_ha223,on_d_ha224,on_d_ha225,on_d_ha226,on_d_ha227,on_d_ha228,on_d_ha229,on_d_ha230,on_d_ha231,on_d_ha232,on_d_ha233,on_d_ha234,on_d_ha235,on_d_ha236,on_d_ha237,on_d_ha238,on_d_ha239,on_d_ha240,on_d_ha241,on_d_ha242,on_d_ha243,on_d_ha244,on_d_ha245,on_d_ha246,on_d_ha247,on_d_ha248,on_d_ha249,on_d_ha250,on_d_ha251,on_d_ha252,on_d_ha253,on_d_ha254,on_d_ha255,on_d_ha256,on_d_ha257,on_d_ha258,on_d_ha259,on_d_ha260,on_d_ha261,on_d_ha262,on_d_ha263,on_d_ha264,on_d_ha265,on_d_ha266,on_d_ha267,on_d_ha268,on_d_ha269,on_d_ha270,on_d_ha271,on_d_ha272,on_d_ha273,on_d_ha274,on_d_ha275,on_d_ha276,on_d_ha277,on_d_ha278,on_d_ha279,on_d_ha280,on_d_ha281,on_d_ha282,on_d_ha283,on_d_ha284,on_d_ha285,on_d_ha286,on_d_ha287,on_d_ha288,on_d_ha289,on_d_ha290,on_d_ha291,on_d_ha292,on_d_ha293,on_d_ha294,on_d_ha295,on_d_ha296,on_d_ha297,on_d_ha298,on_d_ha299,on_d_ha300,on_d_ha301,on_d_ha302,on_d_ha303,on_d_ha304,on_d_ha305,on_d_ha306,on_d_ha307,on_d_ha308,on_d_ha309,on_d_ha310,on_d_ha311,on_d_ha312,on_d_ha313,on_d_ha314,on_d_ha315,on_d_ha316,on_d_ha317,on_d_ha318,on_d_ha319,on_d_ha320,on_d_ha321,on_d_ha322,on_d_ha323,on_d_ha324,on_d_ha325,on_d_ha326,on_d_ha327,on_d_ha328,on_d_ha329,on_d_ha330,on_d_ha331,on_d_ha332,on_d_ha333,on_d_ha334,on_d_ha335,on_d_ha336,on_d_ha337,on_d_ha338,on_d_ha339,on_d_ha340,on_d_ha341,on_d_ha342,on_d_ha343,on_d_ha344,on_d_ha345,on_d_ha346,on_d_ha347,on_d_ha348,on_d_ha349,on_d_ha350,on_d_ha351,on_d_ha352,on_d_ha353,on_d_ha354,on_d_ha355,on_d_ha356,on_d_ha357,on_d_ha358,on_d_ha359,on_d_ha360,on_d_ha361,on_d_ha362,on_d_ha363,on_d_ha364,on_d_ha365,on_d_ha366,onset_ha,peren_ha,sd_onset_d,data_year,gen_date,crp_season
Kenya,Iburasirazuba,Rwamagana,69.0,67.62703629804271,38552.47,25.5,12.25,11.91,12.3,12.76,12.56,25.6,17.45,13.83,13.55,15.0,16.3,18.87,46.18,44.1,26.64,20.92,25.73,61.23,55.43,32.86,29.81,37.13,61.32,51.05,38.23,55.66,81.89,76.9,55.92,43.52,56.0,69.38,75.62,71.56,60.79,79.74,84.03,93.38,91.0,78.55,77.08,102.99,111.13,110.84,105.14,110.66,140.03,141.59,147.78,144.93,156.62,186.14,182.39,185.55,180.92,189.04,204.37,208.61,198.54,191.93,227.02,211.24,205.8,200.58,201.83,204.29,230.38,195.2,189.74,179.43,236.0,239.96,201.68,214.28,229.59,244.27,270.73,225.73,218.52,208.42,288.67,249.88,179.09,173.48,179.99,205.63,321.81,146.22,124.03,102.06,163.67,197.06,78.26,79.1,73.52,96.85,157.06,40.73,32.86,23.65,57.17,37.05,20.7,23.5,30.39,48.74,99.62,34.14,29.89,21.78,69.29,136.88,15.8,19.73,10.79,22.69,31.94,6.66,8.22,5.06,12.99,22.17,4.4,4.44,2.97,8.48,13.77,2.62,3.14,2.67,8.58,10.34,2.37,2.72,2.01,4.17,7.91,2.1,2.41,1.96,3.62,7.16,2.03,2.31,2.29,4.6,8.74,3.52,3.43,2.53,4.86,6.17,1.48,1.33,0.7,1.48,9.58,13.06,22.08,4.55,8.74,6.62,1.46,1.77,0.5,2.51,2.32,0.69,0.72,0.61,0.68,0.8,0.23,0.18,0.05,0.18,2.26,0.93,0.65,0.16,0.23,0.19,0.11,0.12,0.1,0.09,0.27,0.23,0.09,0.08,0.16,0.13,0.11,0.16,0.13,0.08,0.15,0.14,0.12,0.15,0.19,0.24,0.13,0.2,0.21,0.3,0.18,0.38,0.31,0.47,0.29,0.34,0.28,0.23,0.18,0.36,0.33,0.09,0.09,0.16,0.16,0.1,0.07,0.07,0.02,0.07,0.06,0.1,0.03,0.03,0.03,0.05,0.06,0.01,0.05,0.08,0.07,0.02,0.03,0.0,0.03,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12075.01,13792.06,25.577912115582752,2019.0,2020-10-05,Long rains
Kenya,Iburengerazuba,Rutsiro,65.0,71.6094140674372,77696.11,67.78,34.05,34.13,33.91,34.51,35.29,37.36,38.61,36.53,37.96,37.49,42.08,53.2,78.95,64.24,80.19,61.38,63.84,106.03,98.06,122.67,91.23,84.25,73.87,88.68,80.05,86.52,93.95,85.48,107.98,83.86,93.27,81.75,75.41,134.47,95.89,96.39,88.04,86.03,116.25,91.35,88.93,97.93,100.23,109.13,99.8,96.29,114.18,123.03,132.8,126.58,131.17,145.08,164.14,185.8,179.07,201.08,241.54,242.71,239.84,197.89,323.45,308.51,169.31,136.59,109.56,165.27,177.78,120.66,125.84,140.74,179.0,205.71,147.58,127.07,109.47,172.24,227.19,100.6,94.55,93.42,138.69,419.23,248.56,199.75,157.65,404.33,256.9,71.04,46.04,33.45,89.38,104.49,30.82,27.73,22.28,44.03,69.58,24.86,23.11,21.13,30.05,52.87,24.82,24.46,32.19,56.23,114.99,71.88,35.81,33.11,57.36,189.17,45.13,45.52,19.33,104.5,50.4,11.76,10.64,10.07,19.17,30.75,11.98,11.58,12.16,25.47,40.07,23.66,13.41,10.18,37.23,34.51,10.22,10.27,9.82,17.81,31.2,10.27,10.22,10.69,16.99,41.29,13.17,10.58,8.48,15.46,25.62,10.25,15.52,11.64,52.42,24.85,6.18,6.7,7.56,8.97,20.54,15.9,11.28,7.03,14.51,42.4,34.9,11.27,6.21,20.69,16.74,9.23,8.34,6.14,8.89,6.84,4.19,3.8,2.97,3.66,45.68,81.31,33.8,4.84,6.78,4.24,4.88,2.83,2.34,2.7,2.94,5.51,2.22,2.59,2.91,4.92,5.08,2.78,2.49,3.58,6.3,3.25,3.26,2.94,4.2,4.35,3.31,2.67,2.94,3.21,5.4,3.19,3.57,3.21,4.45,5.46,3.94,4.2,4.88,5.44,5.35,4.64,5.06,5.35,5.25,5.81,4.94,5.24,5.05,5.4,5.3,5.16,5.39,4.96,5.72,5.96,5.24,5.07,5.07,5.83,5.51,4.97,4.5,5.36,5.49,8.29,4.66,4.99,3.75,8.14,5.44,2.26,2.06,2.03,2.7,2.99,1.64,1.7,1.4,2.96,3.67,0.91,0.81,0.37,2.25,1.12,0.19,0.13,0.22,0.36,0.47,0.19,0.31,0.39,1.02,1.37,0.58,0.53,0.34,4.24,1.24,0.02,0.05,0.01,0.14,0.05,0.01,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11757.36,19223.9,42.73850837903503,2019.0,2020-10-05,Long rains
Kenya,Amajyepfo,Gisagara,71.0,70.52301845474166,20900.77,46.97,24.49,25.29,25.43,26.33,26.36,41.3,32.81,30.25,32.11,32.56,38.14,67.29,150.36,156.97,113.49,71.3,83.91,168.31,148.2,135.42,71.31,99.12,98.08,88.88,80.96,84.23,83.82,82.9,76.64,71.61,77.18,90.79,87.04,85.12,61.91,82.59,131.25,108.02,101.67,68.47,83.29,118.33,114.55,111.71,91.6,93.48,141.0,141.62,140.89,126.42,125.86,201.35,205.4,196.66,188.34,203.33,246.37,292.66,284.41,299.08,322.49,385.03,433.99,466.34,509.11,561.71,607.14,488.7,466.52,440.87,566.39,612.08,431.04,423.29,415.48,482.53,790.96,339.73,334.2,257.57,440.51,401.61,241.62,252.84,247.92,302.4,360.71,266.25,255.0,230.86,367.4,676.69,192.27,180.73,136.8,319.62,582.92,80.85,74.78,40.04,129.87,90.97,32.05,32.89,33.82,49.28,183.1,45.12,51.44,26.43,76.77,85.15,21.58,22.19,20.06,35.3,93.32,23.94,26.45,16.73,44.58,59.74,13.33,15.09,13.24,30.81,46.6,12.1,13.19,10.43,25.24,33.63,11.31,11.22,11.39,18.38,33.3,11.85,11.29,10.64,19.65,32.45,10.52,10.5,10.67,16.07,29.04,10.05,10.2,8.54,15.99,28.28,6.24,5.81,4.26,9.34,27.64,3.65,4.57,2.91,6.14,9.05,4.29,4.83,1.96,4.97,3.31,1.38,1.59,1.33,2.01,4.29,1.47,1.58,1.24,1.59,2.6,1.85,1.6,1.34,2.13,2.01,1.96,1.41,1.55,1.78,2.24,1.82,1.69,1.85,1.9,2.34,1.96,2.08,1.98,1.74,1.81,2.06,1.55,1.62,1.44,1.47,1.24,1.14,1.14,1.36,2.06,1.15,1.15,1.24,1.31,1.55,0.92,0.77,0.65,0.96,1.68,0.63,0.73,0.46,0.86,1.08,0.41,0.33,0.34,0.39,0.62,0.41,0.47,0.44,0.55,0.65,0.51,0.43,0.5,0.49,0.78,0.68,1.04,1.38,3.1,4.34,3.88,2.47,0.98,7.16,3.61,0.17,0.08,0.06,0.29,1.58,0.06,0.06,0.05,0.01,0.01,0.04,0.03,0.0,0.04,0.01,0.02,0.03,0.0,0.03,0.01,0.01,0.04,0.01,0.1,0.14,0.13,0.15,0.07,0.44,0.07,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21152.1,18535.7,28.282851207113232,2019.0,2020-10-05,Long rains
Kenya,Iburasirazuba,Nyagatare,66.0,62.7542270659759,76763.93,316.16,165.05,171.95,175.06,179.67,186.83,191.3,193.93,198.7,204.8,206.32,212.75,226.5,327.52,842.5,374.33,282.63,256.97,1090.79,1027.23,432.55,321.56,287.59,766.95,846.97,438.4,395.4,435.26,558.8,998.98,489.57,549.79,556.97,475.35,783.05,432.69,588.25,446.97,505.72,719.39,455.95,418.78,504.15,535.31,633.37,504.61,513.78,630.54,708.59,798.92,767.13,748.29,806.29,878.78,782.23,741.75,845.87,927.42,853.51,836.1,795.52,876.32,944.14,799.25,777.77,734.36,828.8,1108.16,1102.32,1030.79,723.42,1788.06,863.76,670.46,710.93,723.36,761.87,877.6,878.39,972.23,1199.13,1549.71,2045.59,1446.64,1210.2,918.82,2205.35,2988.92,529.07,451.11,392.75,663.05,939.27,358.14,369.28,325.6,542.18,454.97,226.35,175.53,149.01,358.8,334.14,191.82,128.59,112.72,240.73,739.01,166.2,176.67,77.88,262.63,173.33,63.19,68.66,76.33,89.63,195.94,98.94,95.88,81.85,165.43,510.82,52.32,50.64,22.31,82.55,53.87,17.3,20.06,14.39,39.48,35.21,12.67,13.7,12.83,16.2,24.94,14.26,15.38,16.29,28.23,40.55,21.98,15.48,13.0,23.71,67.55,22.97,23.99,11.57,30.35,23.09,6.92,5.2,5.58,9.33,41.09,14.47,10.45,4.5,15.58,9.15,2.59,2.26,1.31,3.67,3.68,1.49,1.64,1.15,1.41,2.23,1.29,1.1,0.86,2.03,9.71,2.26,2.55,1.03,3.44,1.62,0.81,0.43,0.39,0.72,0.59,0.62,0.5,0.48,0.46,0.88,0.77,0.54,0.56,0.75,0.68,0.89,0.95,0.82,1.13,1.14,1.16,1.13,0.8,1.09,4.13,0.77,0.76,0.73,0.92,1.34,0.31,0.45,0.29,0.51,0.44,0.25,0.17,0.17,0.33,0.54,0.18,0.19,0.17,0.38,0.42,0.27,0.25,0.15,0.31,0.27,0.21,0.28,0.32,0.24,0.23,0.39,0.21,0.35,0.37,0.49,0.79,0.73,0.67,0.97,1.46,1.28,1.2,0.87,1.39,2.49,0.43,0.5,0.5,0.97,0.69,0.35,0.28,0.26,0.98,1.22,0.19,0.1,0.02,0.21,0.07,0.0,0.0,0.03,0.07,0.02,0.01,0.0,0.0,0.08,0.01,0.02,0.01,0.01,0.06,0.04,0.13,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61474.19,30947.2,29.070372366610275,2019.0,2020-10-05,Long rains
Kenya,Iburengerazuba,Karongi,59.0,62.976593016634425,39716.23,89.47,45.37,47.22,49.79,51.11,51.26,58.13,57.06,57.56,61.28,61.58,67.24,100.58,109.41,118.7,144.83,111.77,122.72,161.97,209.06,307.28,206.29,181.73,146.89,187.81,238.32,189.05,158.73,149.4,234.77,269.67,220.31,175.48,178.56,363.91,332.93,287.81,199.97,211.33,380.18,319.85,257.09,207.2,224.57,359.35,289.36,253.15,244.74,261.53,351.02,310.6,297.91,359.63,399.87,464.12,452.86,503.47,563.81,621.29,575.28,473.56,652.21,1024.88,412.68,320.42,266.41,401.17,449.69,256.08,232.54,226.83,294.26,376.26,202.6,176.77,141.55,253.32,338.03,146.53,154.75,137.75,201.06,374.08,160.03,150.21,100.16,223.45,252.46,84.86,80.13,65.85,104.75,167.93,64.85,61.83,50.44,93.82,180.66,54.58,52.67,37.56,70.89,94.85,42.91,41.16,39.55,50.86,121.08,65.71,61.2,47.33,93.54,114.79,40.44,44.04,40.37,48.75,68.82,40.02,41.75,40.86,63.43,108.58,48.75,42.23,43.07,92.5,96.85,34.09,34.45,30.03,46.82,95.99,27.5,26.42,23.23,40.11,77.21,20.09,20.44,19.92,28.44,57.23,18.29,18.16,17.0,25.8,50.11,19.68,18.92,18.55,29.67,47.7,19.04,17.87,16.58,23.2,55.31,30.64,26.85,16.78,37.73,53.86,19.35,21.17,12.45,45.55,36.03,14.5,12.04,8.86,10.46,14.08,6.83,5.62,4.72,5.78,90.82,26.94,25.89,2.35,3.56,3.16,3.01,1.39,0.87,0.87,2.06,2.31,0.67,0.86,0.86,1.48,1.64,0.73,0.68,1.13,2.03,0.96,0.72,0.82,2.15,1.52,0.87,0.71,0.77,1.09,1.66,0.72,0.83,0.92,0.96,2.0,1.08,0.86,0.94,1.34,1.55,0.84,0.75,0.9,0.87,1.74,0.97,0.87,0.96,1.16,0.86,0.8,0.95,0.99,0.95,0.93,0.97,1.05,1.06,1.26,1.3,0.75,0.87,0.84,2.14,3.21,0.81,0.82,0.47,2.06,0.58,0.25,0.13,0.13,0.19,0.32,0.14,0.14,0.12,0.18,0.15,0.04,0.19,0.23,0.24,0.48,0.14,0.17,0.1,0.56,0.3,0.12,0.29,0.32,1.41,0.41,0.1,0.14,0.28,2.18,0.85,0.0,0.0,0.0,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22388.06,27103.68,34.70041962765917,2019.0,2020-10-05,Long rains
Kenya,Amajyaruguru,Gakenke,72.0,74.95754562278914,13330.96,82.61,42.33,39.81,38.38,36.52,36.65,124.87,75.64,40.52,41.21,44.01,51.55,94.49,96.64,81.39,73.76,73.53,56.36,55.73,83.55,95.9,73.94,103.85,77.14,87.68,71.65,118.86,106.97,45.98,76.67,67.01,80.76,87.86,68.89,121.56,82.89,104.55,83.85,101.57,144.58,104.46,99.69,86.56,120.2,135.32,117.39,105.44,104.23,128.69,142.56,139.15,131.7,145.73,245.67,244.6,209.02,302.78,161.41,176.06,179.17,209.59,195.03,192.25,183.08,188.35,189.55,199.58,216.84,176.28,183.13,176.27,215.61,228.41,202.91,213.14,228.94,283.0,377.64,217.76,187.34,147.71,401.42,269.99,130.04,150.47,134.98,193.72,336.7,135.58,117.52,97.63,206.26,203.08,84.67,73.92,56.53,162.08,115.91,52.62,50.24,46.21,73.66,88.96,55.13,55.5,66.01,85.5,183.48,90.3,76.27,56.29,193.17,312.24,46.08,36.35,38.16,68.68,52.41,22.21,23.3,19.86,45.99,103.88,20.88,17.86,16.67,26.8,45.93,17.11,12.45,13.81,25.23,28.42,10.24,11.26,8.95,15.23,24.77,9.26,9.3,9.0,15.7,22.86,10.12,9.46,12.04,16.88,22.17,11.76,11.73,13.7,16.15,25.18,14.14,14.8,15.61,19.11,50.1,38.4,19.76,13.83,30.72,45.14,40.72,33.77,33.7,43.63,109.65,70.8,30.84,12.27,50.26,28.08,8.2,8.95,5.71,9.05,92.94,42.83,35.39,5.2,17.8,7.15,3.21,2.61,1.88,5.77,2.32,2.85,2.09,2.51,3.16,3.01,2.91,2.46,2.58,3.03,3.43,2.79,2.82,4.19,3.96,3.29,2.95,3.38,3.7,4.61,4.82,3.19,2.96,2.73,4.36,4.14,3.01,2.73,2.45,3.17,5.93,2.56,2.2,2.09,2.41,3.66,3.18,3.79,2.52,5.49,3.24,1.78,1.86,1.75,2.06,1.93,2.07,1.7,1.78,2.33,6.09,3.71,2.73,1.48,4.86,3.47,1.79,1.81,1.06,6.47,1.38,0.95,0.76,0.89,1.19,2.19,1.88,1.93,2.42,3.88,2.66,1.65,1.38,1.02,3.78,2.32,0.42,0.63,0.83,1.23,3.71,0.61,0.38,0.18,1.53,0.47,0.11,0.04,0.17,0.73,0.13,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14644.43,30028.47,41.57961491355647,2019.0,2020-10-05,Long rains
Kenya,Iburasirazuba,Kirehe,67.0,65.56351395090027,76776.46,41.54,22.7,23.62,24.46,24.13,26.49,26.46,28.41,29.86,30.62,31.22,32.96,37.76,47.4,83.75,114.34,74.13,73.66,60.73,131.05,259.14,180.5,128.07,72.31,104.35,142.66,183.17,114.94,90.94,114.71,142.21,170.74,93.54,117.28,179.57,142.0,176.87,100.43,123.3,160.63,170.66,187.17,218.55,163.68,403.23,197.95,182.28,179.18,193.69,252.38,231.61,219.24,227.81,286.25,291.99,256.84,249.15,265.41,345.1,334.59,281.61,298.6,308.12,423.28,449.14,323.52,323.44,337.53,533.82,493.26,357.08,380.48,496.87,443.78,553.23,312.55,305.39,296.48,370.2,370.95,213.5,268.82,242.95,263.81,392.59,201.7,200.69,203.46,237.78,278.27,169.75,204.6,182.89,221.67,581.52,175.74,165.63,92.57,278.31,185.69,48.13,53.1,43.35,59.04,70.03,40.33,42.47,45.57,53.06,87.11,34.54,40.31,41.75,54.76,100.41,29.33,38.18,29.1,56.77,107.23,18.81,17.97,15.85,41.44,39.32,7.08,7.86,11.78,11.05,19.4,5.34,5.18,4.85,6.92,11.45,3.43,4.72,4.38,8.55,11.03,2.86,4.07,4.15,4.5,8.44,2.94,3.1,2.63,4.75,8.45,2.87,2.65,3.21,5.03,11.77,2.72,1.88,1.68,3.32,6.03,0.98,1.27,1.09,3.63,4.38,0.76,0.87,0.7,0.83,1.07,0.58,0.74,0.98,1.37,1.89,1.57,1.57,1.13,1.26,1.52,1.25,1.23,1.27,1.37,2.65,1.71,1.23,1.17,1.79,1.82,1.18,0.89,0.95,1.04,1.71,1.34,1.36,1.88,2.08,2.64,2.49,2.39,2.41,2.24,1.74,1.13,0.88,0.71,0.78,1.04,0.52,0.48,0.47,0.63,1.64,0.5,0.57,0.29,0.48,0.49,0.27,0.3,0.43,0.55,0.46,0.27,0.31,0.44,0.34,0.33,0.19,0.21,0.13,0.47,0.38,0.22,0.21,0.18,0.28,0.25,0.28,0.26,0.18,0.26,0.39,0.29,0.26,0.3,0.27,0.29,0.23,0.25,0.08,0.09,0.1,0.04,0.1,0.03,0.05,0.24,0.05,0.03,0.15,1.04,0.65,0.67,0.08,0.02,1.47,0.23,0.02,0.02,0.02,0.0,0.02,0.01,0.03,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19993.73,14507.27,27.00421203979289,2019.0,2020-10-05,Long rains
